userId,guildId,donations,eventId
766719960885100596,673970118744735764,118231000,5pWzZP
695089241474072587,673970118744735764,101360000,5pWzZP
807196739848765481,673970118744735764,166000000,5pWzZP
743256402088165486,673970118744735764,100000000,5pWzZP
760342050410725396,673970118744735764,287670000,5pWzZP
651620621637124097,673970118744735764,317670000,5pWzZP
765218666382884865,673970118744735764,366130000,5pWzZP
777758518119497728,673970118744735764,363000000,5pWzZP
824404128552845334,673970118744735764,298000000,5pWzZP
666791408757243914,673970118744735764,259000000,5pWzZP
981454454077403176,673970118744735764,3000000000,5pWzZP
737993209636061184,673970118744735764,284600000,5pWzZP
705167837609721957,673970118744735764,339000000,5pWzZP
754862134499999854,673970118744735764,375000000,5pWzZP
917116059855769681,673970118744735764,266000000,5pWzZP
563623938580676609,673970118744735764,479000000,5pWzZP
771304048355049503,673970118744735764,357000000,5pWzZP
903807093344190475,673970118744735764,415500000,5pWzZP
555088908233211904,673970118744735764,330647000,5pWzZP
795826726298058804,673970118744735764,266460000,5pWzZP
550329161093218308,673970118744735764,472651000,5pWzZP
569918902604398637,673970118744735764,410346000,5pWzZP
475655088564731945,673970118744735764,320120000,5pWzZP
813581147257831434,673970118744735764,359441000,5pWzZP
427129955365683200,673970118744735764,438579000,5pWzZP
689136368785424619,673970118744735764,320200000,5pWzZP
561515670848667668,673970118744735764,335000000,5pWzZP
515646431059640330,673970118744735764,400000000,5pWzZP
627339950936817664,673970118744735764,330000000,5pWzZP
1065957124666036276,673970118744735764,375789800,5pWzZP
581108574554423297,673970118744735764,452000000,5pWzZP
773470289928781844,673970118744735764,425500000,5pWzZP
854277273553076236,673970118744735764,251400000,5pWzZP
628603909438570506,673970118744735764,413474000,5pWzZP
881762396576829510,673970118744735764,343510000,5pWzZP
777720333028294707,673970118744735764,377000000,5pWzZP
415201263698051082,673970118744735764,323135000,5pWzZP
236816896115081216,673970118744735764,250000000,5pWzZP
814715472477421589,673970118744735764,392000000,5pWzZP
767254838852452352,673970118744735764,418000000,5pWzZP
556248702172266506,673970118744735764,394000000,5pWzZP
751884785739366470,673970118744735764,309900000,5pWzZP
668231379695304728,673970118744735764,376000000,5pWzZP
709499147769741383,673970118744735764,250150000,5pWzZP
810230302139875329,673970118744735764,502290000,5pWzZP
580287786712563723,673970118744735764,850182875,5pWzZP
705814218368352396,673970118744735764,580080000,5pWzZP
378505292046008322,673970118744735764,739322556,5pWzZP
803164398138294272,673970118744735764,544920000,5pWzZP
869240658592944198,673970118744735764,630275000,5pWzZP
537647331089317888,673970118744735764,596870000,5pWzZP
727841093533696041,673970118744735764,581956449,5pWzZP
588058112276037654,673970118744735764,630411390,5pWzZP
908974287464054854,673970118744735764,518631905,5pWzZP
921390771633029140,673970118744735764,632306319,5pWzZP
593970291542327316,673970118744735764,517516666,5pWzZP
744765259197448274,673970118744735764,716130000,5pWzZP
678803073619197952,673970118744735764,829473307,5pWzZP
682507007261016102,673970118744735764,513850000,5pWzZP
789868255383912469,673970118744735764,705900000,5pWzZP
906926852453584906,673970118744735764,610460000,5pWzZP
735632110064238632,673970118744735764,588620000,5pWzZP
901139801179312219,673970118744735764,413121000,5pWzZP
776761723013038120,673970118744735764,572090000,5pWzZP
843477435919892500,673970118744735764,598900000,5pWzZP
785546992742170695,673970118744735764,557050500,5pWzZP
641393276670181415,673970118744735764,765970001,5pWzZP
783188938138976308,673970118744735764,626800770,5pWzZP
481154394835124225,673970118744735764,605234022,5pWzZP
680123142135611583,673970118744735764,550335000,5pWzZP
750916718758592532,673970118744735764,516639002,5pWzZP
774723473372741704,673970118744735764,596672500,5pWzZP
571989084508127234,673970118744735764,0,pCAyTd
571989084508127234,673970118744735764,752870000,5pWzZP
737010955233394792,673970118744735764,541730928,5pWzZP
778657104557768754,673970118744735764,537943166,5pWzZP
508826895014690817,673970118744735764,936923557,5pWzZP
1089275337633972306,673970118744735764,840652137,5pWzZP
1022122970455482419,673970118744735764,574349985,5pWzZP
851842883497885736,673970118744735764,501636500,5pWzZP
831511966995578920,673970118744735764,949680000,5pWzZP
757598005435039876,673970118744735764,587453000,5pWzZP
952219814741569557,673970118744735764,500000000,5pWzZP
752455701246246953,673970118744735764,593555555,5pWzZP
827031620375543839,673970118744735764,533398698,5pWzZP
739120323345121281,673970118744735764,558770000,5pWzZP
725203326861443092,673970118744735764,926000000,5pWzZP
757150574591475742,673970118744735764,1198611205,5pWzZP
424458115560243201,673970118744735764,1559592784,5pWzZP
906899371436683264,673970118744735764,1013282771,5pWzZP
592470061462061056,673970118744735764,2093602554,5pWzZP
502076841880977452,673970118744735764,1227159779,5pWzZP
743429269207646299,673970118744735764,1197570002,5pWzZP
451585216033718272,673970118744735764,1000000000,5pWzZP
872321267318026340,673970118744735764,1013050151,5pWzZP
756458147027222528,673970118744735764,1000000000,5pWzZP
908700495022006293,673970118744735764,1213901583,5pWzZP
525679950674526239,673970118744735764,1072011099,5pWzZP
821609257573023755,673970118744735764,1294725760,5pWzZP
700403909856067766,673970118744735764,1970000000,5pWzZP
736042171957772409,673970118744735764,740669696,5pWzZP
931803677121998869,673970118744735764,1306950250,5pWzZP
625438792102445066,673970118744735764,1432067281,5pWzZP
756306025790832722,673970118744735764,1008000000,5pWzZP
839441992974073867,673970118744735764,2057510111,5pWzZP
701253650395430952,673970118744735764,1957845294,5pWzZP
731225351673610240,673970118744735764,1970000000,5pWzZP
373123484412280833,673970118744735764,1000000000,5pWzZP
689730793781723235,673970118744735764,1283786060,5pWzZP
770593236129284126,673970118744735764,1040183969,5pWzZP
809088632882200647,673970118744735764,1246017921,5pWzZP
720655204181082203,673970118744735764,1150000000,5pWzZP
691814244857151548,673970118744735764,1140000000,5pWzZP
792613757897146368,673970118744735764,1000050000,5pWzZP
721377731492708362,673970118744735764,1280000000,5pWzZP
692726971054030879,673970118744735764,2178898658,5pWzZP
769487223598219305,673970118744735764,1019364000,5pWzZP
630017764748427283,673970118744735764,1268443917,5pWzZP
772348411093319692,673970118744735764,1244231999,5pWzZP
739988173811089538,673970118744735764,1321870740,5pWzZP
712548875998855179,673970118744735764,1512696969,5pWzZP
821126996268548097,673970118744735764,1365910000,5pWzZP
822087145568075846,673970118744735764,1355139760,5pWzZP
772715627089100831,673970118744735764,2288152176,5pWzZP
767048460712411157,673970118744735764,1700000000,5pWzZP
642271523956326414,673970118744735764,1410000000,5pWzZP
645629857132314675,673970118744735764,1420000000,5pWzZP
950713854613155890,673970118744735764,1440069420,5pWzZP
751625710451425381,673970118744735764,252440000,5pWzZP
235234545769775106,673970118744735764,1138743140,5pWzZP
768262663280656414,673970118744735764,1125000000,5pWzZP
648897052536864768,673970118744735764,1161000000,5pWzZP
1193260295565611120,673970118744735764,1500000000,5pWzZP
763487741194272809,673970118744735764,1040000000,5pWzZP
885208074829328455,673970118744735764,2000000000,5pWzZP
696114963277676625,673970118744735764,1000000000,5pWzZP
667863234807595040,673970118744735764,1020000000,5pWzZP
600889139906478091,673970118744735764,1013000000,5pWzZP
618388008126906378,673970118744735764,1109000000,5pWzZP
619478431591038986,673970118744735764,1059000000,5pWzZP
874970115161063466,673970118744735764,1002000000,5pWzZP
795973345404911636,673970118744735764,1038000000,5pWzZP
782914833418944522,673970118744735764,2040000000,5pWzZP
877789480956866601,673970118744735764,1301000000,5pWzZP
893684030724259850,673970118744735764,1126000000,5pWzZP
712277766032326666,673970118744735764,1644000000,5pWzZP
770347118681915403,673970118744735764,2181000000,5pWzZP
654164440471699496,673970118744735764,3020000000,5pWzZP
635547489730166784,673970118744735764,2065000000,5pWzZP
770881857683456050,673970118744735764,1000000000,5pWzZP
937384278801653790,673970118744735764,1592000000,5pWzZP
756011318913531917,673970118744735764,1282000000,5pWzZP
706310256954966086,673970118744735764,2427000000,5pWzZP
719160226271461416,673970118744735764,1401000000,5pWzZP
707384479295209472,673970118744735764,3746000000,5pWzZP
802556469575942164,673970118744735764,3076000000,5pWzZP
939741533077393458,673970118744735764,2863000000,5pWzZP
790225987891232789,673970118744735764,2500000000,5pWzZP
1002158937224781856,673970118744735764,3616000000,5pWzZP
855430731902484500,673970118744735764,3349000000,5pWzZP
740108592283385868,673970118744735764,2684000000,5pWzZP
825607869012901888,673970118744735764,2921000000,5pWzZP
947149661389590578,673970118744735764,2696969696,5pWzZP
714932050259345448,673970118744735764,2500000000,5pWzZP
794808542611636224,673970118744735764,3822000000,5pWzZP
714614442284810330,673970118744735764,3006000000,5pWzZP
795072813093355542,673970118744735764,4362000000,5pWzZP
743149570480930856,673970118744735764,2788000000,5pWzZP
393889222496616468,673970118744735764,3160000000,5pWzZP
597727501174964224,673970118744735764,3000000000,5pWzZP
431756523761434624,673970118744735764,2928000000,5pWzZP
766098697988997131,673970118744735764,2720000000,5pWzZP
801649978409222165,673970118744735764,2697769420,5pWzZP
352169975718346762,673970118744735764,4608500000,5pWzZP
755717152362856539,673970118744735764,5539000000,5pWzZP
689667381177614369,673970118744735764,6969696969,5pWzZP
440270582672654356,673970118744735764,5000000000,5pWzZP
733727599582248970,673970118744735764,7786003230,5pWzZP
736599653373706262,673970118744735764,5000000000,5pWzZP
780698465797013514,673970118744735764,5759000000,5pWzZP
766557798183469076,673970118744735764,5009000069,5pWzZP
747048507856388096,673970118744735764,6679010101,5pWzZP
334775655315275776,673970118744735764,9382000000,5pWzZP
667269787818131456,673970118744735764,6962000000,5pWzZP
795568905955049482,673970118744735764,5000000000,5pWzZP
786612324588060713,673970118744735764,8619000000,5pWzZP
659361315957243904,673970118744735764,5000000000,5pWzZP
592523784397914112,673970118744735764,34065000000,5pWzZP
866918496251019316,673970118744735764,5674448000,5pWzZP
560093267497189396,673970118744735764,10200000000,5pWzZP
688024477103423580,673970118744735764,5621000000,5pWzZP
616188391704363008,673970118744735764,5000000069,5pWzZP
693463277442826240,673970118744735764,5028500000,5pWzZP
698165110765649951,673970118744735764,5516000000,5pWzZP
1195126818332745778,673970118744735764,780000000,5pWzZP
818067442458689566,673970118744735764,10100000,5pWzZP
632928332589301780,673970118744735764,52700000,5pWzZP
809690727834976256,673970118744735764,52700000,5pWzZP
727383498759077922,673970118744735764,69600000,5pWzZP
844514756483350538,673970118744735764,56000000,5pWzZP
859774906823344168,673970118744735764,90000000,5pWzZP
728654855287079005,673970118744735764,90000000,5pWzZP
720075350507520111,673970118744735764,52000000,5pWzZP
705687251950239774,673970118744735764,87000000,5pWzZP
653429796453351425,673970118744735764,66000000,5pWzZP
764865304773656662,673970118744735764,72000000,5pWzZP
712944450174976000,673970118744735764,90000000,5pWzZP
861217885468885012,673970118744735764,60000000,5pWzZP
822347365217992704,673970118744735764,65600000,5pWzZP
826318186496131072,673970118744735764,52000000,5pWzZP
428596632133566478,673970118744735764,60500000,5pWzZP
450134234732953621,673970118744735764,52000000,5pWzZP
744900956784689163,673970118744735764,51000000,5pWzZP
660392487197736971,673970118744735764,50000000,5pWzZP
801428567048323102,673970118744735764,71500000,5pWzZP
669706125934985230,673970118744735764,50500000,5pWzZP
1002581743850766408,673970118744735764,50000000,5pWzZP
839330683335737374,673970118744735764,84800000,5pWzZP
711791832433950821,673970118744735764,50000000,5pWzZP
637192208331833345,673970118744735764,55600000,5pWzZP
736599653373706262,673970118744735764,0,pCAyTd
773470289928781844,673970118744735764,0,pCAyTd
760342050410725396,673970118744735764,0,pCAyTd
440270582672654356,673970118744735764,0,pCAyTd
827983414308241448,673970118744735764,15,pCAyTd
981454454077403176,673970118744735764,0,pCAyTd
874322956615053383,673970118744735764,8000000,5pWzZP
948537122539855932,673970118744735764,680972500,5pWzZP
778881963028119583,673970118744735764,10000000,5pWzZP
1136890132784480288,673970118744735764,5000000,5pWzZP
667269787818131456,673970118744735764,0,pCAyTd
688024477103423580,673970118744735764,0,pCAyTd
701253650395430952,673970118744735764,0,pCAyTd
345597856041926666,673970118744735764,168000000,5pWzZP
1225383684027187260,673970118744735764,51000000,5pWzZP
270904126974590976,673970118744735764,10000000,5pWzZP
